url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-revolucion/se-vende-bonita-casa-fraccionamiento-revolucion/146700544,Se Vende Bonita Casa Fraccionamiento Revolución,"ventaMN 2,875,000",176²,105²,2,,2,4,1,"Calle Plan Sexenal 3234,  Fraccionamiento Revolución, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-con-roof-dentro-de-periferico-fracc-con-muchas-amenidades/146018908,Casa con Roof Dentro de Periférico. Fracc. con Muchas Amenidades,"ventaMN 3,070,000",105²,134²,4,,2,3,,"Av. Manuel Lopez Cotilla 1201, Tlaquepaque, Pedregal del Bosque, 45610 San Pedro Tlaquepaque, Jal.,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/tlaquepaque/-hermosa-casa-de-lujo-en-venta-o-renta/146900095,¡Hermosa Casa de Lujo en Venta o Renta!,ventaMN 125,340²,400²,3,1,2,5,,"Real de Los Naranjos 922,  Tlaquepaque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-de-santa-maria/en-venta-casa-remodelada-en-parques-de-sta-maria:/146594529,En Venta. Casa Remodelada en Parques de Sta. María:,"ventaMN 1,900,000",81²,80²,1,,1,2,35,"Bahia de la Concepcion 1039,  Fraccionamiento Parques de Santa María, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-en-venta-en-zona-8-de-julio-y-periferico/146177305,Casa en Venta en Zona 8 de Julio y Periférico,"ventaMN 2,837,000",95²,120²,2,,2,3,,"Casa en Venta Zona 8 Julio y Periferico,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-con-roof-dentro-de-periferico-fracc-con-muchas-amenidades/146020326,Casa con Roof Dentro de Periférico. Fracc. con Muchas Amenidades,"ventaMN 3,070,000",105²,134²,4,,2,3,,"Av. Manuel Lopez Cotilla 1201, Tlaquepaque, Pedregal del Bosque, 45610 San Pedro Tlaquepaque, Jal.,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-los-olivos-de-tlaquepaque/casa-4-recamaras-en-coto-con-alberca-y-seguridad/146388164,Casa 4 Recamaras en Coto con Alberca y Seguridad,"ventaMN 2,150,000",146²,100²,2,1,2,4,18,"Avenida Arroyo Seco ,  Fraccionamiento Los Olivos de Tlaquepaque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/cerro-del-tesoro/residencia-en-venta-cerro-del-tesoro-oportunidad/146722445,Residencia en Venta Cerro del Tesoro Oportunidad,"ventaMN 6,700,000",300²,240²,3,1,2,4,22,"Farallón 5384,  Cerro Del Tesoro, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-santa-anita/residencia-amueblada-en-renta-en-lago-nogal/146150941,Residencia Amueblada en Renta en Lago Nogal,"ventaMN 14,990,000",601²,419²,4,1,6,4,14,"Av. Adolfo López Mateos Sur, Los Gavilanes, 45645 Club de Golf Santa Anita, Jal. al 5500,  Lomas de Santa Anita, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/arroyo-seco/casa-en-venta-en-sofia-habitat-tlaquepaque-jalisco/146846393,Casa en Venta en Sofia Habitat Tlaquepaque Jalisco,"ventaMN 2,750,000",90²,140²,2,1,2,3,2,"Arroyo Seco al 44800,  Arroyo Seco, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-camino-real/casa-en-venta-en-residencial-tossa/144617774,Casa en Venta en Residencial Tossa,"ventaMN 4,599,000",119²,119²,2,1,2,3,,"AV Colon,  Fraccionamiento Camino Real, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-nueva-en-venta-3-recamaras-jardin-y-sala-de-tv/147014992,"Casa Nueva en Venta – 3 Recámaras, Jardín y Sala de Tv.","ventaMN 4,477,000",119²,167²,2,,2,3,,"155 Prol. Colón,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-en-tosa/145897074,Casa en Tosa,"ventaMN 4,520,000",119²,166²,2,1,,3,,"Dali Roof Garden,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/artesanos/salon-de-eventos-quinta-en-micaelita-tlaquepaque-jal/144617599,"Salón de Eventos Quinta en Micaelita, Tlaquepaque, Jal","ventaMN 6,850,000",1030²,1030²,,,,,14,"Micaelita,  Artesanos, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-santa-anita/encantadora-casa-de-campo-en-las-pomas/146456855,Encantadora Casa de Campo en Las Pomas,"ventaMN 5,100,000",804²,267²,2,,4,3,25,"Av. dos Ejidos 118, Centro, 45602 Santa Anita, Jal.,  Colinas de Santa Anita, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/tlaquepaque-centro/casa-en-venta-en-el-corazon-de-tlaquepaque/146145585,Casa en Venta en El Corazón de Tlaquepaque,"ventaMN 5,106,400",114²,150²,3,1,2,3,,"Casa en Venta en el Corazón de Tlaquepaque,  Tlaquepaque Centro, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/tlaquepaque-centro/casa-nueva-en-coto-en-tlaquepaque-centro/146145964,Casa Nueva en Coto en Tlaquepaque Centro,"ventaMN 4,060,000",75²,117²,3,1,2,3,,"Casa Nueva en Coto en Tlaquepaque Centro,  Tlaquepaque Centro, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-haciendas-de-san-jose/bonita-casa-bien-ubicada/147079507,Bonita Casa Bien Ubicada,"ventaMN 2,350,000",128²,67²,2,1,1,3,15,"Av. Del pino Privada 3  ext 412 -11 Col. Haciendas de San José  Tlaquepaque Jalisco,  Fraccionamiento Haciendas de San José, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-nueva-en-venta-3-recamaras-jardin-y-sala-de-tv/147014149,"Casa Nueva en Venta – 3 Recámaras, Jardín y Sala de Tv","ventaMN 4,380,000",119²,167²,2,,2,3,,"155 Prol. Colón,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-santa-cruz-del-valle/venta-casa-en-condominio/146871624,Venta Casa en Condominio.,"ventaMN 1,650,000",80²,85²,1,,1,3,22,"Av. San Blas 2604,  Fraccionamiento Parques Santa Cruz Del Valle, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-de-3-recamaras-estar-de-tv-y-roof-en-fracc-con-mas-de-15-amenidades/146054586,"Casa de 3 Recamaras, Estar de Tv y Roof, en Fracc. con Más de 15 Amenidades","ventaMN 3,085,500",106²,134²,4,,2,3,,"Prolongacion de los Artesanos 991, Tlaquepaque, 45610 San Pedro Tlaquepaque, Jal. al 900,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/alamo/casa-en-venta/141665697,Casa en Venta.,"ventaMN 2,300,000",97²,80²,2,,2,3,17,"Primavera Amarilla  #,  Álamo, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/parque-tlaquepaque/casa-remodelada-cerca-de-av-patria-y-av-rio-nilo/144227565,Casa Remodelada Cerca de Av Patria y Av Río Nilo,"ventaMN 2,900,000",57²,59²,2,1,1,3,27,"Vidrio Soplado al 100,  Parque Tlaquepaque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-en-tossa/145897087,Casa en Tossa,"ventaMN 4,250,000",119²,166²,2,1,2,2,,"Dali,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-moderna-en-venta-2-recamaras-con-vestidor-y-jardin/147014625,Casa Moderna en Venta – 2 Recámaras con Vestidor y Jardín,"ventaMN 4,000,000",102²,133²,3,,2,2,,"155 Prol. Colón,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/las-liebres/casa-en-venta-en-las-liebres-tlaquepaque/146275522,Casa en Venta en Las Liebres Tlaquepaque,"ventaMN 1,150,000",150²,109²,1,,2,2,,"Calle Miguel Hidalgo, Las Liebres,  Las Liebres, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-terralta/casa-en-venta-en-terralta-tlaquepaque-jal/146701886,"Casa en Venta en Terralta. Tlaquepaque, Jal.","ventaMN 3,600,000",140²,240²,2,1,2,3,10,"Terralta,  Fraccionamiento Terralta, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/paisajes-del-tesoro/venta-casa-col-paisajes-del-tesoro/141858407,Venta Casa Col. Paisajes del Tesoro,"ventaMN 6,990,000",140²,350²,4,1,2,4,,"Paisaje de Arboles,  Paisajes del Tesoro, San Pedro Tlaquepaque"
